course_id,name,consumer_key,shared_secret
course_SISID,Introduction,blahblahblah,blahblahblah
course_SISID,Stratospheric ozone,blahblahblah,blahblahblah
course_SISID,Protection of the ozone layer,blahblahblah,blahblahblah
course_SISID,Identification of refrigerants,blahblahblah,blahblahblah
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,